Sample ID,Species (CV),Species NCBI Taxonomy ID,Donor id,Genotype,Modality  (CV),Technique  (CV),CORRECTED Anatomical Structure,Subspecimen Type (CV),Total Processed Subspecimens,Organization (CV),Investigator,Grant Number (CV),Project (CV),R24 Name (CV),R24 link,Comments,Metadata Submission,Wrangler Notes,Prior Project,Prior Anatomical Structure (CV)
Npy1_GFP_M2_200331,mouse,NCBI:txid10090,Npy1GFP-Npy1002,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Npy1/Npy1,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2020Q2,,,
Npy1_GFP_M3_200427,mouse,NCBI:txid10090,Npy1GFP-Npy1003,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Npy1/Npy1,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2020Q2,,,
Npy1_GFP_M4_200428,mouse,NCBI:txid10090,Npy1GFP-Npy1004,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Npy1/Npy1,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2020Q2,,,
Npy1_GFP_M5_200429,mouse,NCBI:txid10090,Npy1GFP-Npy1005,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Npy1/Npy1,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2020Q2,,,
Npy1_GFP_M6_200430,mouse,NCBI:txid10090,Npy1GFP-Npy1006,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Npy1/Npy1,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2020Q2,,,
Npy1_GFP_M7_200502,mouse,NCBI:txid10090,Npy1GFP-Npy1007,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Npy1/Npy1,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2020Q2,,,
Ntsr1_Ai75_F_344098_171204,mouse,NCBI:txid10090,Ntsr1-Cre_GN220;Ai75-344098,Ntsr1-Cre_GN220/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q3,Don't have whole brain in ontology,,brain
Ntsr1_Ai75_F_344719_171116,mouse,NCBI:txid10090,Ntsr1-Cre_GN220;Ai75-344719,Ntsr1-Cre_GN220/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q3,Don't have whole brain in ontology,,brain
Ntsr1_Ai75_F_344720_171120,mouse,NCBI:txid10090,Ntsr1-Cre_GN220;Ai75-344720,Ntsr1-Cre_GN220/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q3,Don't have whole brain in ontology,,brain
Ntsr1_Ai75_F_353973_171202,mouse,NCBI:txid10090,Ntsr1-Cre_GN220;Ai75-353973,Ntsr1-Cre_GN220/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q3,Don't have whole brain in ontology,,brain
Ntsr1_Ai75_F_353974_171201,mouse,NCBI:txid10090,Ntsr1-Cre_GN220;Ai75-353974,Ntsr1-Cre_GN220/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q3,Don't have whole brain in ontology,,brain
Ntsr1_Ai75_M_344713_171115,mouse,NCBI:txid10090,Ntsr1-Cre_GN220;Ai75-344713,Ntsr1-Cre_GN220/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q3,Don't have whole brain in ontology,,brain
Ntsr1_Ai75_M_344714_171017,mouse,NCBI:txid10090,Ntsr1-Cre_GN220;Ai75-344714,Ntsr1-Cre_GN220/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q3,Don't have whole brain in ontology,,brain
Ntsr1_Ai75_M_353969_171205,mouse,NCBI:txid10090,Ntsr1-Cre_GN220;Ai75-353969,Ntsr1-Cre_GN220/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q3,Don't have whole brain in ontology,,brain
Ntsr1_Ai75_M_360725_180612,mouse,NCBI:txid10090,Ntsr1-Cre_GN220;Ai75-360725,Ntsr1-Cre_GN220/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q3,Don't have whole brain in ontology,,brain
Ntsr1_Ai75_M_361835_180609,mouse,NCBI:txid10090,Ntsr1-Cre_GN220;Ai75-361835,Ntsr1-Cre_GN220/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q3,Don't have whole brain in ontology,,brain
Ntsr1_Ai75_M_361836_180610,mouse,NCBI:txid10090,Ntsr1-Cre_GN220;Ai75-361836,Ntsr1-Cre_GN220/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q3,Don't have whole brain in ontology,,brain
Ntsr1_Ai75_M_361838_180611,mouse,NCBI:txid10090,Ntsr1-Cre_GN220;Ai75-361838,Ntsr1-Cre_GN220/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q3,Don't have whole brain in ontology,,brain
Ntsr1_Ai75_M_369402_180613,mouse,NCBI:txid10090,Ntsr1-Cre_GN220;Ai75-369402,Ntsr1-Cre_GN220/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q3,Don't have whole brain in ontology,,brain
Ntsr1_Ai75_M_369820_180608,mouse,NCBI:txid10090,Ntsr1-Cre_GN220;Ai75-369820,Ntsr1-Cre_GN220/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q3,Don't have whole brain in ontology,,brain
Olig2_GFP_F1_190226,mouse,NCBI:txid10090,Olig2GFP-Olig009,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Olig2/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2019Q1,Don't have whole brain in ontology,,brain
Olig2_GFP_F2_190227,mouse,NCBI:txid10090,Olig2GFP-Olig010,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Olig2/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2019Q1,Don't have whole brain in ontology,,brain
Olig2_GFP_F3_190228,mouse,NCBI:txid10090,Olig2GFP-Olig011,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Olig2/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2019Q1,Don't have whole brain in ontology,,brain
Olig2_GFP_F4_190301,mouse,NCBI:txid10090,Olig2GFP-Olig012,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Olig2/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2019Q1,Don't have whole brain in ontology,,brain
Olig2_GFP_F5_190304,mouse,NCBI:txid10090,Olig2GFP-Olig013,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Olig2/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2019Q1,Don't have whole brain in ontology,,brain
Olig2_GFP_F6_190305,mouse,NCBI:txid10090,Olig2GFP-Olig014,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Olig2/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2019Q1,Don't have whole brain in ontology,,brain
Olig2_GFP_F9_201007,mouse,NCBI:txid10090,Olig2GFP-Olig015,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Olig2/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2020Q3,,,
Olig2_GFP_F10_201008,mouse,NCBI:txid10090,Olig2GFP-Olig016,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Olig2/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2020Q3,,,
Olig2_GFP_F11_201011,mouse,NCBI:txid10090,Olig2GFP-Olig017,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Olig2/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2020Q3,,,
Olig2_GFP_M1_190201,mouse,NCBI:txid10090,Olig2GFP-Olig001,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Olig2/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2019Q1,Don't have whole brain in ontology,,brain
Olig2_GFP_M2_190202,mouse,NCBI:txid10090,Olig2GFP-Olig002,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Olig2/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2019Q1,Don't have whole brain in ontology,,brain
Olig2_GFP_M3_190204,mouse,NCBI:txid10090,Olig2GFP-Olig003,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Olig2/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2019Q1,Don't have whole brain in ontology,,brain
Olig2_GFP_M4_190205,mouse,NCBI:txid10090,Olig2GFP-Olig004,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Olig2/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2019Q1,Don't have whole brain in ontology,,brain
Olig2_GFP_M5_190206,mouse,NCBI:txid10090,Olig2GFP-Olig005,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Olig2/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2019Q1,Don't have whole brain in ontology,,brain
Olig2_GFP_M6_190207,mouse,NCBI:txid10090,Olig2GFP-Olig006,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Olig2/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2019Q1,Don't have whole brain in ontology,,brain
Olig2_GFP_M7_190208,mouse,NCBI:txid10090,Olig2GFP-Olig007,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Olig2/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2020Q3,,,
Olig2_GFP_M8_190309,mouse,NCBI:txid10090,Olig2GFP-Olig008,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Olig2/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2020Q3,Fixed quarter,,
Oxt_GFP_F1_181125,mouse,NCBI:txid10090,OxtGFP-Oxt010,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Oxytocin/Oxytocin,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2019Q1,Don't have whole brain in ontology,,brain
Oxt_GFP_F2_181126,mouse,NCBI:txid10090,OxtGFP-Oxt011,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Oxytocin/Oxytocin,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2019Q1,Don't have whole brain in ontology,,brain
Oxt_GFP_F4_181218,mouse,NCBI:txid10090,OxtGFP-Oxt013,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Oxytocin/Oxytocin,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2019Q1,Don't have whole brain in ontology,,brain
Oxt_GFP_F5_181220,mouse,NCBI:txid10090,OxtGFP-Oxt014,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Oxytocin/Oxytocin,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2019Q1,Don't have whole brain in ontology,,brain
Oxt_GFP_M1_181119,mouse,NCBI:txid10090,OxtGFP-Oxt001,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Oxytocin/Oxytocin,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2019Q1,Don't have whole brain in ontology,,brain
Oxt_GFP_M2_181120,mouse,NCBI:txid10090,OxtGFP-Oxt002,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Oxytocin/Oxytocin,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2019Q1,Don't have whole brain in ontology,,brain
Oxt_GFP_M3_181121,mouse,NCBI:txid10090,OxtGFP-Oxt003,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Oxytocin/Oxytocin,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2019Q1,Don't have whole brain in ontology,,brain
Oxt_GFP_M4_181129,mouse,NCBI:txid10090,OxtGFP-Oxt004,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Oxytocin/Oxytocin,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2019Q1,Don't have whole brain in ontology,,brain
Oxt_GFP_M5_181130,mouse,NCBI:txid10090,OxtGFP-Oxt005,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Oxytocin/Oxytocin,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2019Q1,Don't have whole brain in ontology,,brain
Oxt_GFP_M6_181203,mouse,NCBI:txid10090,OxtGFP-Oxt006,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Oxytocin/Oxytocin,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2019Q1,Don't have whole brain in ontology,,brain
Oxt_GFP_M7_181206,mouse,NCBI:txid10090,OxtGFP-Oxt007,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Oxytocin/Oxytocin,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2019Q1,Don't have whole brain in ontology,,brain
Oxt_GFP_M8_181220,mouse,NCBI:txid10090,OxtGFP-Oxt008,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Oxytocin/Oxytocin,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2019Q1,Don't have whole brain in ontology,,brain
Oxt_GFP_M9_181221,mouse,NCBI:txid10090,OxtGFP-Oxt009,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Oxytocin/Oxytocin,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2019Q1,Don't have whole brain in ontology,,brain
Pdyn_GFP_F1_191211,mouse,NCBI:txid10090,PdynGFP-Pdyn009,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Pdyn/Pdyn,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2019Q4,,,brain
Pdyn_GFP_F2_191212,mouse,NCBI:txid10090,PdynGFP-Pdyn010,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Pdyn/Pdyn,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2019Q4,,,brain
Pdyn_GFP_F3_191213,mouse,NCBI:txid10090,PdynGFP-Pdyn011,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Pdyn/Pdyn,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2019Q4,,,brain
Pdyn_GFP_F5_191216,mouse,NCBI:txid10090,PdynGFP-Pdyn012,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Pdyn/Pdyn,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2019Q4,,,brain
Pdyn_GFP_F6_200715,mouse,NCBI:txid10090,PdynGFP-Pdyn013,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Pdyn/Pdyn,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2020Q3,,,
Pdyn_GFP_F7_200717,mouse,NCBI:txid10090,PdynGFP-Pdyn014,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Pdyn/Pdyn,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2020Q3,,,
Pdyn_GFP_F8_200720,mouse,NCBI:txid10090,PdynGFP-Pdyn015,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Pdyn/Pdyn,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2020Q3,,,
Pdyn_GFP_F10_200727,mouse,NCBI:txid10090,PdynGFP-Pdyn016,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Pdyn/Pdyn,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2020Q3,,,
Pdyn_GFP_M1_191217,mouse,NCBI:txid10090,PdynGFP-Pdyn001,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Pdyn/Pdyn,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2019Q4,,,brain
Pdyn_GFP_M2_191218,mouse,NCBI:txid10090,PdynGFP-Pdyn002,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Pdyn/Pdyn,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2019Q4,,,brain
Pdyn_GFP_M3_191219,mouse,NCBI:txid10090,PdynGFP-Pdyn003,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Pdyn/Pdyn,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2019Q4,,,brain
Pdyn_GFP_M4_191220,mouse,NCBI:txid10090,PdynGFP-Pdyn004,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Pdyn/Pdyn,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2019Q4,,,brain
Pdyn_GFP_M5_191222,mouse,NCBI:txid10090,PdynGFP-Pdyn005,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Pdyn/Pdyn,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2020Q3,,,
Pdyn_GFP_M6_191223,mouse,NCBI:txid10090,PdynGFP-Pdyn006,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Pdyn/Pdyn,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2020Q3,,,
Pdyn_GFP_M7_191224,mouse,NCBI:txid10090,PdynGFP-Pdyn007,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Pdyn/Pdyn,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2020Q3,,,
Pdyn_GFP_M8_191227,mouse,NCBI:txid10090,PdynGFP-Pdyn008,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Pdyn/Pdyn,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2020Q3,,,
Pdyn_GFP_M9_191229,mouse,NCBI:txid10090,PdynGFP-Pdyn009,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Pdyn/Pdyn,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2020Q3,,,
Pvalb-IRES-Cre;Ai75-278849,mouse,NCBI:txid10090,Pvalb-IRES-Cre;Ai75-278849,Pvalb-IRES-Cre/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q3,Don't have whole brain in ontology,,brain
Pvalb-IRES-Cre;Ai75-295239,mouse,NCBI:txid10090,Pvalb-IRES-Cre;Ai75-295239,Pvalb-IRES-Cre/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q3,Don't have whole brain in ontology,,brain
Pvalb-IRES-Cre;Ai75-295240,mouse,NCBI:txid10090,Pvalb-IRES-Cre;Ai75-295240,Pvalb-IRES-Cre/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q3,Don't have whole brain in ontology,,brain
Pvalb-IRES-Cre;Ai75-302246,mouse,NCBI:txid10090,Pvalb-IRES-Cre;Ai75-302246,Pvalb-IRES-Cre/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q3,Don't have whole brain in ontology,,brain
Pvalb-IRES-Cre;Ai75-302251,mouse,NCBI:txid10090,Pvalb-IRES-Cre;Ai75-302251,Pvalb-IRES-Cre/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q3,Don't have whole brain in ontology,,brain
