Sample ID,Species (CV),Species NCBI Taxonomy ID,Donor id,Genotype,Modality  (CV),Technique  (CV),CORRECTED Anatomical Structure,Subspecimen Type (CV),Total Processed Subspecimens,Organization (CV),Investigator,Grant Number (CV),Project (CV),R24 Name (CV),R24 link,Comments,Metadata Submission,Wrangler Notes
656561010,mouse,NCBI:txid10090,365876,Gad2-IRES-Cre/wt;Ai14(RCL-tdT)/wt,transcriptomics,SMART-seq v4,PL_ILA,Cells,53,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
656561030,mouse,NCBI:txid10090,365876,Gad2-IRES-Cre/wt;Ai14(RCL-tdT)/wt,transcriptomics,SMART-seq v4,PL_ILA,Cells,84,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
656561603,mouse,NCBI:txid10090,365876,Gad2-IRES-Cre/wt;Ai14(RCL-tdT)/wt,transcriptomics,SMART-seq v4,PL_ILA,Cells,51,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
656561634,mouse,NCBI:txid10090,365876,Gad2-IRES-Cre/wt;Ai14(RCL-tdT)/wt,transcriptomics,SMART-seq v4,PL_ILA,Cells,81,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
656561637,mouse,NCBI:txid10090,365876,Gad2-IRES-Cre/wt;Ai14(RCL-tdT)/wt,transcriptomics,SMART-seq v4,PL_ILA,Cells,140,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
656561639,mouse,NCBI:txid10090,365876,Gad2-IRES-Cre/wt;Ai14(RCL-tdT)/wt,transcriptomics,SMART-seq v4,PL_ILA,Cells,136,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
656565758,mouse,NCBI:txid10090,366283,Slc17a7-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,transcriptomics,SMART-seq v4,RSP,Cells,96,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
656565760,mouse,NCBI:txid10090,366283,Slc17a7-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,transcriptomics,SMART-seq v4,RSP,Cells,96,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
656565763,mouse,NCBI:txid10090,366283,Slc17a7-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,transcriptomics,SMART-seq v4,RSP,Cells,96,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
656565770,mouse,NCBI:txid10090,366283,Slc17a7-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,transcriptomics,SMART-seq v4,RSP,Cells,96,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
656565772,mouse,NCBI:txid10090,366283,Slc17a7-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,transcriptomics,SMART-seq v4,RSP,Cells,96,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
656565774,mouse,NCBI:txid10090,366283,Slc17a7-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,transcriptomics,SMART-seq v4,RSP,Cells,96,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
656625878,mouse,NCBI:txid10090,366286,Slc17a7-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,transcriptomics,SMART-seq v4,ORB,Cells,96,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
656625885,mouse,NCBI:txid10090,366286,Slc17a7-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,transcriptomics,SMART-seq v4,ORB,Cells,96,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
656625889,mouse,NCBI:txid10090,366286,Slc17a7-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,transcriptomics,SMART-seq v4,ORB,Cells,96,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
656625891,mouse,NCBI:txid10090,366286,Slc17a7-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,transcriptomics,SMART-seq v4,ORB,Cells,96,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
656645890,mouse,NCBI:txid10090,366289,Slc17a7-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,transcriptomics,SMART-seq v4,PL_ILA,Cells,96,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
656646421,mouse,NCBI:txid10090,366289,Slc17a7-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,transcriptomics,SMART-seq v4,PL_ILA,Cells,41,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
656646431,mouse,NCBI:txid10090,366289,Slc17a7-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,transcriptomics,SMART-seq v4,PL_ILA,Cells,7,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
656646438,mouse,NCBI:txid10090,366289,Slc17a7-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,transcriptomics,SMART-seq v4,PL_ILA,Cells,64,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
656646442,mouse,NCBI:txid10090,366289,Slc17a7-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,transcriptomics,SMART-seq v4,PL_ILA,Cells,96,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
656719423,mouse,NCBI:txid10090,366282,Slc17a7-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,transcriptomics,SMART-seq v4,ORB,Cells,192,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
656719425,mouse,NCBI:txid10090,366282,Slc17a7-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,transcriptomics,SMART-seq v4,ORB,Cells,192,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
656719427,mouse,NCBI:txid10090,366282,Slc17a7-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,transcriptomics,SMART-seq v4,ORB,Cells,192,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
656719431,mouse,NCBI:txid10090,366282,Slc17a7-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,transcriptomics,SMART-seq v4,ORB,Cells,75,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
656818531,mouse,NCBI:txid10090,366287,Slc17a7-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,transcriptomics,SMART-seq v4,RSP,Cells,95,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
656818561,mouse,NCBI:txid10090,366287,Slc17a7-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,transcriptomics,SMART-seq v4,RSP,Cells,96,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
656818566,mouse,NCBI:txid10090,366287,Slc17a7-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,transcriptomics,SMART-seq v4,RSP,Cells,96,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
656827735,mouse,NCBI:txid10090,366287,Slc17a7-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,transcriptomics,SMART-seq v4,RSP,Cells,96,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
656827757,mouse,NCBI:txid10090,366287,Slc17a7-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,transcriptomics,SMART-seq v4,RSP,Cells,96,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
656827761,mouse,NCBI:txid10090,366287,Slc17a7-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,transcriptomics,SMART-seq v4,RSP,Cells,66,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
656860323,mouse,NCBI:txid10090,367203,Nos1-CreERT2/wt;Ai14(RCL-tdT)/wt,transcriptomics,SMART-seq v4,VISp_L1-L2-3-L4,Cells,14,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
656860344,mouse,NCBI:txid10090,367203,Nos1-CreERT2/wt;Ai14(RCL-tdT)/wt,transcriptomics,SMART-seq v4,VISp_L1-L2-3-L4,Cells,18,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
657062040,mouse,NCBI:txid10090,366890,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,transcriptomics,SMART-seq v4,VISp_L5,Cells,96,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
657062369,mouse,NCBI:txid10090,366890,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,transcriptomics,SMART-seq v4,VISp_L5,Cells,24,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2020Q4,
657062652,mouse,NCBI:txid10090,366890,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,transcriptomics,SMART-seq v4,VISp_L5,Cells,48,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2020Q4,
657062815,mouse,NCBI:txid10090,366890,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,transcriptomics,SMART-seq v4,VISp_L5,Cells,96,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
657063393,mouse,NCBI:txid10090,366890,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,transcriptomics,SMART-seq v4,VISp_L5,Cells,64,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
657063416,mouse,NCBI:txid10090,366890,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,transcriptomics,SMART-seq v4,VISp_L5,Cells,96,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
657067023,mouse,NCBI:txid10090,366891,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,transcriptomics,SMART-seq v4,VISp_L5,Cells,24,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2020Q4,
657069399,mouse,NCBI:txid10090,359681,Gnb4-IRES2-CreERT2/wt;Ai140(TIT2L-GFP-ICL-tTA2)/wt,transcriptomics,SMART-seq v4,CLA_EPd_anterior,Cells,23,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2020Q4,
657069518,mouse,NCBI:txid10090,359681,Gnb4-IRES2-CreERT2/wt;Ai140(TIT2L-GFP-ICL-tTA2)/wt,transcriptomics,SMART-seq v4,SSs_GU,Cells,24,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
657069534,mouse,NCBI:txid10090,359681,Gnb4-IRES2-CreERT2/wt;Ai140(TIT2L-GFP-ICL-tTA2)/wt,transcriptomics,SMART-seq v4,CLA_EPd_anterior,Cells,23,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2020Q4,
657069538,mouse,NCBI:txid10090,359681,Gnb4-IRES2-CreERT2/wt;Ai140(TIT2L-GFP-ICL-tTA2)/wt,transcriptomics,SMART-seq v4,SSs_GU,Cells,24,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
657069549,mouse,NCBI:txid10090,359681,Gnb4-IRES2-CreERT2/wt;Ai140(TIT2L-GFP-ICL-tTA2)/wt,transcriptomics,SMART-seq v4,CLA_EPd_posterior,Cells,23,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2020Q4,
657069556,mouse,NCBI:txid10090,359681,Gnb4-IRES2-CreERT2/wt;Ai140(TIT2L-GFP-ICL-tTA2)/wt,transcriptomics,SMART-seq v4,SSs_GU_VISC,Cells,24,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
657069566,mouse,NCBI:txid10090,359681,Gnb4-IRES2-CreERT2/wt;Ai140(TIT2L-GFP-ICL-tTA2)/wt,transcriptomics,SMART-seq v4,CLA_EPd_posterior,Cells,23,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2020Q4,
657069570,mouse,NCBI:txid10090,359681,Gnb4-IRES2-CreERT2/wt;Ai140(TIT2L-GFP-ICL-tTA2)/wt,transcriptomics,SMART-seq v4,SSs_GU_VISC,Cells,24,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
657289329,mouse,NCBI:txid10090,359684,Gnb4-IRES2-CreERT2/wt;Ai140(TIT2L-GFP-ICL-tTA2)/wt,transcriptomics,SMART-seq v4,CLA_anterior,Cells,23,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2020Q4,
657292287,mouse,NCBI:txid10090,359684,Gnb4-IRES2-CreERT2/wt;Ai140(TIT2L-GFP-ICL-tTA2)/wt,transcriptomics,SMART-seq v4,CLA_anterior,Cells,24,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2020Q4,
657306060,mouse,NCBI:txid10090,359684,Gnb4-IRES2-CreERT2/wt;Ai140(TIT2L-GFP-ICL-tTA2)/wt,transcriptomics,SMART-seq v4,SSs_GU,Cells,24,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
657306146,mouse,NCBI:txid10090,359684,Gnb4-IRES2-CreERT2/wt;Ai140(TIT2L-GFP-ICL-tTA2)/wt,transcriptomics,SMART-seq v4,SSs_GU,Cells,24,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
657308426,mouse,NCBI:txid10090,359684,Gnb4-IRES2-CreERT2/wt;Ai140(TIT2L-GFP-ICL-tTA2)/wt,transcriptomics,SMART-seq v4,CLA_posterior,Cells,24,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2020Q4,
657308445,mouse,NCBI:txid10090,359684,Gnb4-IRES2-CreERT2/wt;Ai140(TIT2L-GFP-ICL-tTA2)/wt,transcriptomics,SMART-seq v4,CLA_posterior,Cells,21,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2020Q4,
657309740,mouse,NCBI:txid10090,359684,Gnb4-IRES2-CreERT2/wt;Ai140(TIT2L-GFP-ICL-tTA2)/wt,transcriptomics,SMART-seq v4,SSs_GU_VISC,Cells,24,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
657309891,mouse,NCBI:txid10090,359293,Grp-Cre_KH288/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,transcriptomics,SMART-seq v4,ALM_L1-L2-3-L5-L6,Cells,8,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2020Q4,
657310401,mouse,NCBI:txid10090,359293,Grp-Cre_KH288/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,transcriptomics,SMART-seq v4,ALM_L1-L2-3-L5-L6,Cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2020Q4,
657310462,mouse,NCBI:txid10090,359684,Gnb4-IRES2-CreERT2/wt;Ai140(TIT2L-GFP-ICL-tTA2)/wt,transcriptomics,SMART-seq v4,SSs_GU_VISC,Cells,24,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
657363158,mouse,NCBI:txid10090,361252,Gnb4-IRES2-CreERT2/wt;Ai140(TIT2L-GFP-ICL-tTA2)/wt,transcriptomics,SMART-seq v4,CLA_anterior,Cells,23,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2020Q4,
657363184,mouse,NCBI:txid10090,361252,Gnb4-IRES2-CreERT2/wt;Ai140(TIT2L-GFP-ICL-tTA2)/wt,transcriptomics,SMART-seq v4,CLA_anterior,Cells,24,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2020Q4,
657363191,mouse,NCBI:txid10090,361252,Gnb4-IRES2-CreERT2/wt;Ai140(TIT2L-GFP-ICL-tTA2)/wt,transcriptomics,SMART-seq v4,SSs_GU,Cells,24,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
657363900,mouse,NCBI:txid10090,361252,Gnb4-IRES2-CreERT2/wt;Ai140(TIT2L-GFP-ICL-tTA2)/wt,transcriptomics,SMART-seq v4,SSs_GU,Cells,24,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
657364244,mouse,NCBI:txid10090,361252,Gnb4-IRES2-CreERT2/wt;Ai140(TIT2L-GFP-ICL-tTA2)/wt,transcriptomics,SMART-seq v4,CLA_posterior,Cells,23,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2020Q4,
657364265,mouse,NCBI:txid10090,361252,Gnb4-IRES2-CreERT2/wt;Ai140(TIT2L-GFP-ICL-tTA2)/wt,transcriptomics,SMART-seq v4,CLA_posterior,Cells,24,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2020Q4,
657364738,mouse,NCBI:txid10090,361252,Gnb4-IRES2-CreERT2/wt;Ai140(TIT2L-GFP-ICL-tTA2)/wt,transcriptomics,SMART-seq v4,SSs_GU_VISC,Cells,24,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
657364871,mouse,NCBI:txid10090,361252,Gnb4-IRES2-CreERT2/wt;Ai140(TIT2L-GFP-ICL-tTA2)/wt,transcriptomics,SMART-seq v4,SSs_GU_VISC,Cells,24,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
657368602,mouse,NCBI:txid10090,366355,Gnb4-IRES2-CreERT2/wt;Ai82(TITL-GFP)/wt;Ai140(TIT2L-GFP-ICL-tTA2)/wt,transcriptomics,SMART-seq v4,CLA_EPd_anterior,Cells,24,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2020Q4,
657368646,mouse,NCBI:txid10090,366355,Gnb4-IRES2-CreERT2/wt;Ai82(TITL-GFP)/wt;Ai140(TIT2L-GFP-ICL-tTA2)/wt,transcriptomics,SMART-seq v4,CLA_EPd_anterior,Cells,23,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2020Q4,
657368652,mouse,NCBI:txid10090,366355,Gnb4-IRES2-CreERT2/wt;Ai82(TITL-GFP)/wt;Ai140(TIT2L-GFP-ICL-tTA2)/wt,transcriptomics,SMART-seq v4,SSs_GU,Cells,6,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
657368656,mouse,NCBI:txid10090,366355,Gnb4-IRES2-CreERT2/wt;Ai82(TITL-GFP)/wt;Ai140(TIT2L-GFP-ICL-tTA2)/wt,transcriptomics,SMART-seq v4,SSs_GU,Cells,8,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2019Q1,
657368670,mouse,NCBI:txid10090,366355,Gnb4-IRES2-CreERT2/wt;Ai82(TITL-GFP)/wt;Ai140(TIT2L-GFP-ICL-tTA2)/wt,transcriptomics,SMART-seq v4,CLA_EPd_posterior,Cells,24,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2020Q4,
657368679,mouse,NCBI:txid10090,366355,Gnb4-IRES2-CreERT2/wt;Ai82(TITL-GFP)/wt;Ai140(TIT2L-GFP-ICL-tTA2)/wt,transcriptomics,SMART-seq v4,CLA_EPd_posterior,Cells,22,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_sc_SSv4,NEMO,{http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/},,2020Q4,
